img_local_path,caption1,caption2,context_label,article_url,maskrcnn_bboxes,caption1_modified,caption1_entities,caption2_modified,caption2_entities,bert_base_score,bert_large_score,c1_entail,c2_entail
public_test_mmsys/375.jpg,"Jocelyn Williamson took this photograph of her daughter in Chiswick, London",A girl captured whilst moving on grass,0,https://www.bbc.com/news/uk-england-52624825,"[[415.9710693359375, 252.1595916748047, 771.4090576171875, 828.0615234375], [323.21856689453125, 268.28472900390625, 352.14996337890625, 316.4778137207031], [726.63818359375, 318.6785888671875, 972.433837890625, 429.0181884765625], [166.8304443359375, 354.6595764160156, 570.3016357421875, 447.3307189941406], [588.9007568359375, 199.1517791748047, 617.2886962890625, 244.1243438720703], [573.4964599609375, 274.6417541503906, 764.29833984375, 416.1084289550781], [656.6195068359375, 402.2940979003906, 720.640625, 519.5989379882812], [318.3236999511719, 275.12017822265625, 355.5973205566406, 315.4816589355469], [532.4822387695312, 463.2923889160156, 603.6878051757812, 596.4364624023438], [575.00146484375, 273.988037109375, 728.4520263671875, 395.98333740234375]]","PERSON took this photograph of her daughter in GPE, GPE","[['Jocelyn Williamson', 'PERSON'], ['Chiswick', 'GPE'], ['London', 'GPE']]",A girl captured whilst moving on grass,[],0.23031437,0.23845968,0.024117643013596535,0.43358510732650757
public_test_mmsys/376.jpg,"Ann Antonopoulou: ""Our Parson Russell Terrier Snoopy's new cave bed just arrived and he's loving it, especially in this very cold weather of early February in Edinburgh. He refuses to come out.""",Dog under a cover,0,https://www.bbc.com/news/in-pictures-56015511,"[[54.76982498168945, 259.3638916015625, 957.4814453125, 537.433837890625], [33.034698486328125, 250.62234497070312, 996.3781127929688, 530.3609619140625], [32.75579833984375, 267.4595947265625, 989.2864379882812, 539.5493774414062], [2.8767805099487305, 338.492431640625, 993.326904296875, 738.161376953125], [34.026153564453125, 215.01638793945312, 972.445068359375, 534.2962646484375], [0.0, 358.04718017578125, 983.5377807617188, 733.0964965820312], [0.0, 97.37437438964844, 986.2140502929688, 534.47216796875], [0.0, 73.78775787353516, 990.321044921875, 523.31396484375], [63.73981857299805, 261.8771667480469, 938.9996948242188, 539.29931640625], [31.927284240722656, 267.996337890625, 984.5000610351562, 540.083251953125]]","PERSON: ""Our PERSON new cave bed just arrived and he's loving it, especially in this very cold weather of DATE in GPE. He refuses to come out.""","[['Ann Antonopoulou', 'PERSON'], [""Parson Russell Terrier Snoopy's"", 'PERSON'], ['early February', 'DATE'], ['Edinburgh', 'GPE']]",Dog under a cover,[],0.27987674,0.20284443,0.0024281467776745558,0.7657519578933716
public_test_mmsys/377.jpg,Hillary Clinton Said Children Should Be Raised by the State,A fabricated quote from Hillary Clinton saying children should be raised and trained by the state originated with one of many sites dedicated to spreading misinformation about presidential candidates.,1,https://www.snopes.com/fact-check/clinton-takes-village-quote/,"[[254.25656127929688, 12.393731117248535, 728.444091796875, 446.2021484375], [590.0858764648438, 287.46649169921875, 865.0, 447.09271240234375], [588.740234375, 285.999267578125, 864.8709106445312, 447.26849365234375], [58.94572067260742, 327.53692626953125, 477.3501281738281, 452.0], [133.2206268310547, 4.689980983734131, 526.556884765625, 393.0032958984375], [152.06983947753906, 39.517276763916016, 742.5737915039062, 444.56488037109375], [576.8226928710938, 290.98541259765625, 865.0, 452.0], [133.06138610839844, 0.0, 685.18359375, 409.8860168457031], [57.55064392089844, 327.6507568359375, 513.784423828125, 450.7661437988281], [577.8404541015625, 288.6014099121094, 863.591552734375, 447.9300537109375]]",PERSON Said Children Should Be Raised by the State,"[['Hillary Clinton', 'PERSON']]",A fabricated quote from PERSON saying children should be raised and trained by the state originated with CARDINAL of many sites dedicated to spreading misinformation about presidential candidates.,"[['Hillary Clinton', 'PERSON'], ['one', 'CARDINAL']]",0.64108163,0.519629,0.05849358066916466,0.05243599787354469
public_test_mmsys/378.png,"Images shared widely in September 2019 showed people easily climbing the same fence, or same type of fence, that U.S. President Donald Trump said ""can't be climbed.""",Social media posts used some out-of-date images from different locations to challenge the president's boasts about a new model of border fence.,1,https://www.snopes.com/fact-check/border-wall-fence-trump-climb/,"[[600.0509643554688, 239.67184448242188, 719.7686767578125, 450.7818908691406], [437.0253601074219, 308.5074157714844, 487.9404602050781, 451.50531005859375], [134.76898193359375, 42.58662414550781, 191.45530700683594, 210.22042846679688], [771.2782592773438, 295.6374816894531, 811.04931640625, 451.4603271484375], [233.71475219726562, 20.628145217895508, 279.31903076171875, 127.53556060791016], [316.3054504394531, 25.927867889404297, 395.82965087890625, 149.8441925048828], [0.0, 46.95350646972656, 58.95637893676758, 183.896484375], [52.23787307739258, 235.65309143066406, 125.06106567382812, 421.56756591796875], [508.5151672363281, 357.3067321777344, 532.1629638671875, 398.3586730957031], [812.2550659179688, 291.0156555175781, 856.0366821289062, 427.4879455566406]]","Images shared widely in DATE showed people easily climbing the same fence, or same type of fence, that GPE President PERSON said ""can't be climbed.""","[['September 2019', 'DATE'], ['U.S.', 'GPE'], ['Donald Trump', 'PERSON']]",Social media posts used some out-of-date images from different locations to challenge the president's boasts about a new model of border fence.,[],0.40089276,0.31898084,0.027529004961252213,0.017777999863028526
public_test_mmsys/379.jpg,Afghan security forces block a road near the site of the bombing in Kabul.,"Police block the road near a car bomb attack in Kabul, Afghanistan.",0,https://www.nytimes.com/2019/01/14/world/asia/kabul-afghanistan-bombing.html,"[[367.0294189453125, 119.97987365722656, 431.7102355957031, 318.16302490234375], [307.8128662109375, 140.95387268066406, 342.34613037109375, 247.57003784179688], [150.43911743164062, 143.95541381835938, 166.1389617919922, 209.24288940429688], [312.75494384765625, 123.22348022460938, 369.9771423339844, 147.640869140625], [313.5269775390625, 124.4593734741211, 370.6509704589844, 142.4223175048828], [347.3969421386719, 146.83432006835938, 366.55511474609375, 210.14373779296875], [329.8226318359375, 153.68295288085938, 363.8614807128906, 201.41860961914062], [278.1328125, 166.71275329589844, 311.4359436035156, 200.01931762695312], [378.2098083496094, 197.02825927734375, 408.5572814941406, 236.46139526367188], [379.2987976074219, 158.31146240234375, 409.7654113769531, 232.12481689453125]]",NORP security forces block a road near the site of the bombing in GPE.,"[['Afghan', 'NORP'], ['Kabul', 'GPE']]","Police block the road near a car bomb attack in GPE, GPE.","[['Kabul', 'GPE'], ['Afghanistan', 'GPE']]",0.8108094,0.82032084,0.01720470003783703,0.013377255760133266
public_test_mmsys/380.jpg,"A photograph shows buses purchased by Black Lives Matter to ""transport members to riots.""","Birds of prey arrive on Disney campus in BLM buses, teams start restart routines",1,https://www.snopes.com/fact-check/blm-buses-photo/,"[[106.81632232666016, 129.1352996826172, 640.6036987304688, 437.64788818359375], [647.8136596679688, 281.1214904785156, 792.7299194335938, 383.8812561035156], [641.8252563476562, 283.186279296875, 794.9243774414062, 384.3228454589844], [290.1694030761719, 246.6419677734375, 324.23736572265625, 275.62750244140625], [767.313720703125, 303.2872009277344, 790.439208984375, 375.1971435546875], [90.66461181640625, 125.92337799072266, 652.33251953125, 439.1604309082031], [79.82402038574219, 124.3128433227539, 644.3170776367188, 422.9540710449219], [324.66534423828125, 246.47190856933594, 358.8804931640625, 269.1969909667969], [601.7207641601562, 263.5461120605469, 644.6168212890625, 386.18463134765625], [437.95684814453125, 356.4735412597656, 463.01251220703125, 394.8689270019531]]","A photograph shows buses purchased by Black Lives Matter to ""transport members to riots.""",[],"Birds of prey arrive on ORG campus in ORG buses, teams start restart routines","[['Disney', 'ORG'], ['BLM', 'ORG']]",0.3110371,0.26312205,0.0021163688506931067,0.03754982724785805
public_test_mmsys/381.jpg,"An Afghan woman, one of 90 people wounded in the explosion, is helped at a Kabul hospital.","An Afghan injured woman receives treatment at a hospital after a car bomb blast in Kabul, Afghanistan January 14, 2019.",0,https://www.nytimes.com/2019/01/14/world/asia/kabul-afghanistan-bombing.html,"[[239.8001251220703, 26.12032127380371, 351.8311767578125, 426.94580078125], [83.55513763427734, 245.9957733154297, 142.0525665283203, 390.70318603515625], [371.2445373535156, 175.77713012695312, 424.8490295410156, 277.24859619140625], [139.1313018798828, 128.2720947265625, 229.7266845703125, 250.0809783935547], [373.6751403808594, 182.11236572265625, 422.3744812011719, 275.99798583984375], [150.05038452148438, 131.2787322998047, 233.47378540039062, 252.28424072265625], [355.3118896484375, 28.501008987426758, 482.6207580566406, 429.5197448730469], [0.2982575595378876, 228.48580932617188, 39.809391021728516, 357.6343994140625], [258.002685546875, 175.7945098876953, 330.85009765625, 232.91094970703125], [372.26446533203125, 174.08767700195312, 421.4967041015625, 278.7716979980469]]","An NORP woman, CARDINAL of CARDINAL people wounded in the explosion, is helped at a GPE hospital.","[['Afghan', 'NORP'], ['one', 'CARDINAL'], ['90', 'CARDINAL'], ['Kabul', 'GPE']]","An NORP injured woman receives treatment at a hospital after a car bomb blast in GPE, GPE DATE.","[['Afghan', 'NORP'], ['Kabul', 'GPE'], ['Afghanistan', 'GPE'], ['January 14, 2019', 'DATE']]",0.5919569,0.59539425,0.024320270866155624,0.007754067424684763
public_test_mmsys/382.jpg,"APARTment, by Dorottya Szabo from Xaverian College in Manchester.",A woman paints a picture in her bedroom,0,https://www.bbc.com/news/in-pictures-52968564,"[[338.2621765136719, 179.362060546875, 651.7347412109375, 520.808837890625], [425.53045654296875, 1075.0938720703125, 719.3986206054688, 1301.0], [749.6600341796875, 0.5037873983383179, 852.3729858398438, 120.6456527709961], [404.9874267578125, 1063.849853515625, 725.9287719726562, 1301.0], [449.6606140136719, 739.522216796875, 721.7141723632812, 1083.4803466796875], [908.1135864257812, 0.0, 972.8020629882812, 125.43743896484375], [439.8363342285156, 769.9497680664062, 726.9557495117188, 1076.8067626953125], [0.0, 545.4798583984375, 274.528564453125, 685.1740112304688], [722.9719848632812, 343.5061950683594, 967.6173095703125, 550.8646240234375], [440.8677978515625, 731.0748901367188, 725.2216796875, 1092.5205078125]]","APARTment, by ORG from ORG in GPE.","[['Dorottya Szabo', 'ORG'], ['Xaverian College', 'ORG'], ['Manchester', 'GPE']]",A woman paints a picture in her bedroom,[],0.0006471706,0.14490992,0.018515896052122116,0.05752944573760033
public_test_mmsys/383.jpg,The California Legislature has passed a controversial Assembly Bill that creates a ban on the future sale and ownership of all .45 ACP ammo.,"No, California has not banned a popular type of ammunition.",1,https://www.snopes.com/fact-check/california-banned-45-acp-ammunition/,"[[82.41622161865234, 181.02786254882812, 649.6946411132812, 412.7339172363281], [715.0634155273438, 89.48583984375, 815.9490966796875, 136.7035675048828], [50.5147819519043, 170.2466583251953, 395.21466064453125, 224.60398864746094], [430.6950988769531, 189.89308166503906, 667.525146484375, 425.23162841796875], [194.56716918945312, 72.65918731689453, 531.8473510742188, 116.81375885009766], [161.63047790527344, 120.4464111328125, 622.729248046875, 178.75759887695312], [0.0, 159.05764770507812, 816.0, 440.45489501953125], [53.50938415527344, 167.3466796875, 404.0115966796875, 226.88626098632812], [57.5040397644043, 161.50840759277344, 703.0795288085938, 435.39166259765625], [598.5382080078125, 117.9331283569336, 811.9739379882812, 335.9029846191406]]",ORG has passed a controversial ORG that creates a ban on the future sale and ownership of all .45 ORG ammo.,"[['The California Legislature', 'ORG'], ['Assembly Bill', 'ORG'], ['ACP', 'ORG']]","No, GPE has not banned a popular type of ammunition.","[['California', 'GPE']]",0.3677248,0.64571875,0.004232275299727917,0.13088683784008026
public_test_mmsys/384.jpg,Pilot and Flying J truck stops announced they were taking down the American Flag. They started the American Flag was offensive to the foreign truck drivers.,"The flag at Pilot Flying J store in Amarillo, TX was not being flown as the pole is broken and prevents the flag being flown according to protocol.",1,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/,"[[19.733402252197266, 340.0273132324219, 80.66976928710938, 378.1903381347656], [370.52667236328125, 351.5589599609375, 469.81256103515625, 396.7282409667969], [274.2204895019531, 348.3792419433594, 341.27825927734375, 376.26580810546875], [84.57703399658203, 344.7037658691406, 142.62135314941406, 379.43634033203125], [824.10595703125, 362.90521240234375, 853.92041015625, 391.26971435546875], [575.4500122070312, 345.6395568847656, 666.4118041992188, 393.1541442871094], [721.4371337890625, 353.10986328125, 749.5899047851562, 379.93768310546875], [769.10595703125, 367.4048767089844, 804.3327026367188, 395.4985656738281], [577.1820678710938, 345.6700439453125, 662.4754028320312, 394.14251708984375], [854.3651123046875, 361.4070739746094, 865.0, 384.18487548828125]]",Pilot and Flying J truck stops announced they were taking down the NORP Flag. They started the NORP Flag was offensive to the foreign truck drivers.,"[['American', 'NORP'], ['American', 'NORP']]","The flag at Pilot Flying J store in GPE, ORG was not being flown as the pole is broken and prevents the flag being flown according to protocol.","[['Amarillo', 'GPE'], ['TX', 'ORG']]",0.43282193,0.3938061,0.007489890791475773,0.03277156502008438
public_test_mmsys/385.jpg,John Myhre Frederiksen used a fisheye lens to take this photo in Copenhagen.,Autumn trees,0,https://www.bbc.com/news/in-pictures-54908247,"[[227.79269409179688, 73.83831024169922, 771.984619140625, 615.94970703125], [228.53013610839844, 72.99805450439453, 792.4645385742188, 619.4501342773438], [243.84303283691406, 66.4918441772461, 780.9098510742188, 609.5167236328125], [223.00531005859375, 65.30358123779297, 782.3408203125, 609.2801513671875], [240.6938934326172, 76.47252655029297, 774.5669555664062, 603.3193359375], [245.37396240234375, 66.83976745605469, 776.6978759765625, 602.87548828125], [244.57424926757812, 77.7011947631836, 778.1829223632812, 609.306640625], [249.11236572265625, 88.64656829833984, 769.37939453125, 618.8218994140625], [239.03781127929688, 94.00484466552734, 776.8145751953125, 591.4871826171875], [296.359130859375, 88.17617797851562, 761.4859008789062, 603.9075317382812]]",PERSON used a fisheye lens to take this photo in ORG.,"[['John Myhre Frederiksen', 'PERSON'], ['Copenhagen', 'ORG']]",Autumn trees,[],0.07349804,0.06412396,0.025203071534633636,0.3581983745098114
public_test_mmsys/386.png,A video shows an eagle carrying a shark.,"This is a genuine video. However, the bird is not an eagle, and the fish is not a shark.",1,https://www.snopes.com/fact-check/eagle-carrying-a-shark-video/,"[[45.76392364501953, 61.900753021240234, 236.928955078125, 161.57504272460938], [183.53175354003906, 4.89861536026001, 198.81109619140625, 25.21329689025879], [166.974609375, 9.740612030029297, 178.3877410888672, 36.46874237060547], [177.83421325683594, 5.060922622680664, 199.38768005371094, 26.400264739990234], [1.6855080127716064, 54.095645904541016, 17.077116012573242, 72.84017944335938], [19.256515502929688, 12.270599365234375, 46.11644744873047, 32.11328887939453], [167.93417358398438, 10.4573335647583, 177.52366638183594, 38.1777229309082], [19.758991241455078, 11.952910423278809, 36.685218811035156, 33.92888641357422], [1.9947335720062256, 53.808311462402344, 15.808793067932129, 72.06574249267578], [52.74696731567383, 63.63015365600586, 243.47755432128906, 165.5171661376953]]",A video shows an eagle carrying a shark.,[],"This is a genuine video. However, the bird is not an eagle, and the fish is not a shark.",[],0.4562661,0.3903138,0.010780086740851402,0.23733195662498474
public_test_mmsys/387.jpg,Photographs show baby copperhead snakes discovered in a potted plant.,Young boy on a fishing expedition who mistakes some small venomous snakes for worms,1,https://www.snopes.com/fact-check/potted-snakes/#photo2,"[[784.3165893554688, 190.2816925048828, 864.527587890625, 450.0186767578125], [848.4177856445312, 450.44866943359375, 865.0, 451.97943115234375], [784.2860717773438, 188.45480346679688, 864.4259033203125, 448.2486267089844], [0.8288609981536865, 58.43210983276367, 808.2713012695312, 452.0], [4.038660526275635, 91.8860092163086, 747.628662109375, 447.4656066894531], [848.3919677734375, 450.4137878417969, 864.9149780273438, 452.0], [0.0, 65.39401245117188, 779.1641235351562, 438.52001953125], [848.1695556640625, 450.3741149902344, 864.9562377929688, 452.0], [848.23193359375, 450.3872985839844, 865.0, 452.0], [848.4058227539062, 450.4007568359375, 864.8215942382812, 451.9996337890625]]",Photographs show baby copperhead snakes discovered in a potted plant.,[],Young boy on a fishing expedition who mistakes some small venomous snakes for worms,[],0.48730326,0.45660117,0.012175340205430984,0.018315954133868217
public_test_mmsys/388.jpg,"U.S. and Chinese envoys extended trade talks into a third day Wednesday after President Trump said negotiations aimed at ending a tariff war were ""going very well!""","U.S. and Chinese envoys extended trade talks into a third day Wednesday after President Trump said negotiations aimed at ending a tariff war were ""going very well!""",0,https://www.mprnews.org/story/2019/01/09/us-china-trade-talks-wrap-up-after-extending-to-third-day,"[[462.42218017578125, 413.9176025390625, 498.2588195800781, 504.8504943847656], [413.99200439453125, 450.3896484375, 433.65447998046875, 517.4476928710938], [383.04522705078125, 438.9917907714844, 408.3946228027344, 515.599853515625], [669.8720092773438, 422.58563232421875, 743.2770385742188, 534.6539916992188], [309.0413513183594, 453.17059326171875, 329.3565673828125, 495.2125244140625], [309.6281433105469, 453.7870178222656, 329.046142578125, 494.3294982910156], [624.8575439453125, 350.3502502441406, 655.8641357421875, 397.71435546875], [377.5121154785156, 441.65057373046875, 406.3566589355469, 516.1348266601562], [414.2005310058594, 452.7559814453125, 434.7303771972656, 517.5841674804688], [309.81768798828125, 452.76007080078125, 327.8874816894531, 491.5021667480469]]","GPE and NORP envoys extended trade talks into DATE DATE after President PERSON said negotiations aimed at ending a tariff war were ""going very well!""","[['U.S.', 'GPE'], ['Chinese', 'NORP'], ['a third day', 'DATE'], ['Wednesday', 'DATE'], ['Trump', 'PERSON']]","GPE and NORP envoys extended trade talks into DATE DATE after President PERSON said negotiations aimed at ending a tariff war were ""going very well!""","[['U.S.', 'GPE'], ['Chinese', 'NORP'], ['a third day', 'DATE'], ['Wednesday', 'DATE'], ['Trump', 'PERSON']]",1.0,1.0,0.16070425510406494,0.0385647751390934
public_test_mmsys/389.jpg,"A still from video of soldiers on Gabon state radio on Monday. ""The army has decided to put itself on the side of the people in order to save Gabon from chaos,"" they said.","In this video image from Monday, Gabon soldiers on state radio called on the people to ""rise up"" and announced a ""national restoration council"" would be formed, as an ailing President Ali Bongo is out of the country.",0,https://news.cgtn.com/news/3d3d514d3355444f31457a6333566d54/index.html,"[[314.7227478027344, 29.56146812438965, 482.0065002441406, 370.63067626953125], [60.463401794433594, 11.127528190612793, 228.02774047851562, 369.3198547363281], [61.45979690551758, 205.14122009277344, 384.067138671875, 367.9047546386719], [428.8857727050781, 267.26446533203125, 598.9923706054688, 371.645263671875], [83.30242919921875, 182.96697998046875, 380.7684631347656, 365.5204772949219], [370.4847412109375, 33.16999435424805, 500.7276306152344, 192.4680938720703], [369.8432312011719, 74.3940200805664, 465.60064697265625, 184.0547332763672], [377.3644714355469, 36.9423828125, 495.9762878417969, 180.23130798339844], [93.53938293457031, 208.41366577148438, 185.13743591308594, 320.47906494140625], [277.2507629394531, 304.530517578125, 342.1952209472656, 370.9831848144531]]","A still from video of soldiers on GPE state radio on DATE. ""The army has decided to put itself on the side of the people in order to save WORK_OF_ART from chaos,"" they said.","[['Gabon', 'GPE'], ['Monday', 'DATE'], ['Gabon', 'WORK_OF_ART']]","In this video image from DATE, ORG soldiers on state radio called on the people to ""rise up"" and announced a ""national restoration council"" would be formed, as an ailing President PERSON is out of the country.","[['Monday', 'DATE'], ['Gabon', 'ORG'], ['Ali Bongo', 'PERSON']]",0.7449626,0.687422,0.0538034625351429,0.003843119600787759
public_test_mmsys/390.jpg,A photograph shows a 6-year-old child working as a coal miner.,The original photograph looks to be merely a posed picture of a young boy dressed up with some props,1,https://www.snopes.com/fact-check/child-coal-miner/,"[[274.1503601074219, 70.70023345947266, 629.8087158203125, 444.1405334472656], [600.4989013671875, 116.21805572509766, 862.752685546875, 447.9774169921875], [432.8001708984375, 15.574131965637207, 476.4976501464844, 82.99639129638672], [432.73333740234375, 15.784914016723633, 476.8354797363281, 82.78226470947266], [455.8789978027344, 283.483154296875, 492.41082763671875, 370.3932189941406], [433.8013000488281, 15.237264633178711, 476.8588562011719, 80.05207824707031], [432.69329833984375, 15.085480690002441, 476.41693115234375, 82.09934997558594], [433.77288818359375, 13.435612678527832, 478.3588562011719, 84.3727798461914], [432.7911376953125, 62.119510650634766, 865.0, 436.14013671875], [433.3692932128906, 15.84234619140625, 477.59222412109375, 80.25247192382812]]",A photograph shows a DATE child working as a coal miner.,"[['6-year-old', 'DATE']]",The original photograph looks to be merely a posed picture of a young boy dressed up with some props,[],0.2517962,0.22947697,0.006111982744187117,0.1690746396780014
public_test_mmsys/391.png,Rush Limbaugh's final net worth was revealed and it left his family in tears.,"US President Donald Trump alongside radio talk show host Rush Limbaugh arrive at a Make America Great Again rally in Cape Girardeau, Missouri on November 5, 2018",1,https://www.snopes.com/fact-check/rush-limbaugh-net-worth/,"[[231.4098358154297, 45.95793914794922, 480.4522399902344, 403.8013610839844], [384.3538513183594, 152.28306579589844, 420.4755859375, 276.08782958984375], [545.0914306640625, 129.7588653564453, 586.7008056640625, 285.076171875], [532.5169067382812, 92.78777313232422, 549.5169677734375, 123.49923706054688], [594.610107421875, 102.16822052001953, 699.666748046875, 201.61996459960938], [487.9165954589844, 38.5577278137207, 723.8411254882812, 377.79052734375], [550.713623046875, 101.30269622802734, 561.7081909179688, 117.8309326171875], [529.5393676757812, 86.62429809570312, 552.0697021484375, 134.76849365234375], [464.8383483886719, 140.62461853027344, 570.6637573242188, 401.5567321777344], [407.1492919921875, 32.693058013916016, 711.0957641601562, 207.1107635498047]]",PERSON final net worth was revealed and it left his family in tears.,"[[""Rush Limbaugh's"", 'PERSON']]","GPE President PERSON alongside radio talk show host GPE arrive at a LOC Great Again rally in GPE, GPE on DATE","[['US', 'GPE'], ['Donald Trump', 'PERSON'], ['Rush Limbaugh', 'GPE'], ['Make America', 'LOC'], ['Cape Girardeau', 'GPE'], ['Missouri', 'GPE'], ['November 5, 2018', 'DATE']]",0.32442084,0.15827836,0.01938248798251152,0.0016740149585530162
public_test_mmsys/392.png,"On April 1, 2020, a short video supposedly showing an orangutan named Sandra washing her hands circulated on social media along with the claim that the ape had learned the practice after watching zookeepers during the COVID-19 coronavirus disease pandemic","This orangutan was taken on Nov. 12, 2019 (before COVID-19 was widely spread in the United States) at the Center for Great Apes in Wauchula, Florida.",1,https://www.snopes.com/fact-check/orangutan-handwashing-coronavirus/,"[[58.67851638793945, 185.91099548339844, 285.9400329589844, 309.0881042480469], [26.288719177246094, 15.146857261657715, 354.64910888671875, 278.37091064453125], [20.941993713378906, 8.29697036743164, 347.5860290527344, 280.759765625], [177.80979919433594, 144.32064819335938, 250.89476013183594, 216.8878631591797], [23.751853942871094, 12.129413604736328, 349.4757995605469, 277.69281005859375], [19.71866798400879, 12.395170211791992, 356.132080078125, 280.88812255859375], [179.9198455810547, 145.24667358398438, 247.20457458496094, 214.94070434570312], [185.89276123046875, 145.4637908935547, 252.66761779785156, 210.8440704345703], [25.458826065063477, 20.57197380065918, 345.43634033203125, 282.5442199707031], [22.189912796020508, 8.04114055633545, 354.68109130859375, 278.5799865722656]]","On DATE, a short video supposedly showing an orangutan named PERSON washing her hands circulated on social media along with the claim that the ape had learned the practice after watching zookeepers during the COVID-19 coronavirus disease pandemic","[['April 1, 2020', 'DATE'], ['Sandra', 'PERSON']]","This orangutan was taken on DATE (before COVID-19 was widely spread in GPE) at ORG in GPE, GPE.","[['Nov. 12, 2019', 'DATE'], ['the United States', 'GPE'], ['the Center for Great Apes', 'ORG'], ['Wauchula', 'GPE'], ['Florida', 'GPE']]",0.4020134,0.5207756,0.009001011028885841,0.006398316007107496
public_test_mmsys/393.jpg,A photograph shows snow walls lining a highway in Massachusetts.,The image actually captures a stretch of road near the Japanese city of Towada in Aomori prefecture.,1,https://www.snopes.com/fact-check/snow-walls/,"[[336.60205078125, 366.1374816894531, 369.3915100097656, 443.93975830078125], [311.9693298339844, 283.83880615234375, 326.9698791503906, 331.37249755859375], [272.8345031738281, 363.567138671875, 293.46807861328125, 414.7288818359375], [295.96484375, 368.79638671875, 333.1300048828125, 432.5097351074219], [280.6408996582031, 332.64031982421875, 298.1960144042969, 363.3914794921875], [327.0527038574219, 292.19757080078125, 346.66522216796875, 347.61431884765625], [351.56671142578125, 270.6642150878906, 367.4302062988281, 316.0244140625], [367.9953918457031, 277.73150634765625, 377.9447937011719, 302.8691711425781], [348.4514465332031, 317.159423828125, 365.34112548828125, 352.69024658203125], [323.9245300292969, 330.8223876953125, 346.0721130371094, 354.01043701171875]]",A photograph shows snow walls lining a highway in GPE.,"[['Massachusetts', 'GPE']]",The image actually captures a stretch of road near the NORP city of GPE in GPE prefecture.,"[['Japanese', 'NORP'], ['Towada', 'GPE'], ['Aomori', 'GPE']]",0.28967646,0.1131425,0.01069670356810093,0.03606368601322174
public_test_mmsys/394.png,"In March 2020, a video circulated on social media supposedly showing a 5G tower being torn down in China because people feared it was causing the COVID-19 coronavirus disease pandemic.",The video shows protesters in Hong Kong in August 2019 (before the COVID-19 pandemic) tearing down a surveillance tower.,1,https://www.snopes.com/fact-check/5g-tower-torn-down-china-covid/,"[[171.25723266601562, 36.550601959228516, 719.02294921875, 417.9554748535156], [279.13055419921875, 56.2561149597168, 446.0325622558594, 231.2930450439453], [139.56753540039062, 46.42850875854492, 237.33067321777344, 256.4902648925781], [176.55865478515625, 32.07423782348633, 725.0156860351562, 421.38818359375], [135.72085571289062, 39.86146926879883, 234.6031951904297, 196.00340270996094], [142.73794555664062, 166.71157836914062, 230.35472106933594, 316.6999816894531], [136.3106689453125, 25.312213897705078, 737.016357421875, 408.6539611816406], [230.89991760253906, 60.881004333496094, 585.5657958984375, 367.22412109375], [179.97927856445312, 31.60796356201172, 727.0358276367188, 415.4543151855469], [173.76841735839844, 31.69246482849121, 730.5523681640625, 426.7908020019531]]","In DATE, a video circulated on social media supposedly showing a CARDINALG tower being torn down in GPE because people feared it was causing the COVID-19 coronavirus disease pandemic.","[['March 2020', 'DATE'], ['5', 'CARDINAL'], ['China', 'GPE']]",The video shows protesters in GPE in DATE (before the COVID-19 pandemic) tearing down a surveillance tower.,"[['Hong Kong', 'GPE'], ['August 2019', 'DATE']]",0.5374628,0.62968343,0.0035228722263127565,0.0003519168822094798
public_test_mmsys/395.jpg,"A coffin is brought into a cemetery complex for coronavirus victims in Jakarta, Indonesia.","Workers carry a coffin in a cemetery complex for coronavirus victims in Jakarta, Indonesia",0,https://www.bbc.com/news/in-pictures-55150152,"[[509.46112060546875, 227.56373596191406, 570.4810180664062, 391.6656494140625], [578.0707397460938, 245.05084228515625, 644.3777465820312, 389.1354064941406], [412.0959777832031, 252.0999755859375, 465.1011047363281, 398.6575927734375], [103.51435089111328, 229.14703369140625, 142.40948486328125, 330.3380126953125], [26.61780548095703, 224.0658416748047, 85.83934783935547, 335.4183349609375], [345.86322021484375, 248.82144165039062, 385.15966796875, 317.3049011230469], [452.02191162109375, 293.8123779296875, 523.7454833984375, 367.4293518066406], [654.8073120117188, 126.50477600097656, 768.4442138671875, 215.35665893554688], [140.59075927734375, 194.1923828125, 176.50767517089844, 216.42576599121094], [215.9215087890625, 217.3888702392578, 291.2703857421875, 257.7061767578125]]","A coffin is brought into a cemetery complex for coronavirus victims in GPE, GPE.","[['Jakarta', 'GPE'], ['Indonesia', 'GPE']]","Workers carry a coffin in a cemetery complex for coronavirus victims in GPE, GPE","[['Jakarta', 'GPE'], ['Indonesia', 'GPE']]",0.8755427,0.8974463,0.0030073963571339846,0.025903191417455673
